order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,quantity,discount,sales,profit
ORD-102050,2025-05-28,2025-05-31,CU-10046,David Miller,Home Office,United States,Savannah,Georgia,South,PRD-TEC-2794,Technology,Accessories,Accessories Deluxe 565,8,0.1,3270.04,946.37
ORD-102051,2025-06-02,2025-06-08,CU-10136,Michael Martinez,Consumer,United States,Springfield,Illinois,Central,PRD-OFF-2118,Office Supplies,Labels,Labels Pro 376,8,0.1,68.52,3.05
ORD-102052,2025-11-08,2025-11-15,CU-10228,Susan Smith,Corporate,United States,Detroit,Michigan,Central,PRD-TEC-9131,Technology,Machines,Machines Pro 953,4,0.1,1010.16,335.32
ORD-102053,2023-08-30,2023-09-01,CU-10186,Joseph Jackson,Consumer,United States,Nashville,Tennessee,South,PRD-FUR-2886,Furniture,Tables,Tables Pro 127,9,0.2,5136.22,1252.39
ORD-102054,2025-01-22,2025-01-24,CU-10072,Elizabeth Moore,Corporate,United States,Springfield,Illinois,Central,PRD-OFF-9809,Office Supplies,Binders,Binders Pro 694,9,0.2,743.17,229.22
ORD-102055,2024-03-11,2024-03-15,CU-10023,Patricia Wilson,Corporate,United States,Los Angeles,California,West,PRD-FUR-8271,Furniture,Tables,Tables Executive 446,4,0.15,531.28,84.08
ORD-102056,2025-06-22,2025-06-29,CU-10014,Jennifer Anderson,Consumer,United States,Orlando,Florida,South,PRD-FUR-1833,Furniture,Furnishings,Furnishings Basic 486,2,0.4,908.2,-121.98
ORD-102057,2024-07-22,2024-07-28,CU-10040,Sarah Davis,Consumer,United States,Raleigh,North Carolina,South,PRD-OFF-6861,Office Supplies,Labels,Labels Classic 184,7,0.0,767.89,220.76
ORD-102058,2025-09-05,2025-09-11,CU-10250,Jennifer Williams,Corporate,United States,Austin,Texas,Central,PRD-OFF-5490,Office Supplies,Storage,Storage Executive 539,2,0.4,46.08,0.18
ORD-102059,2023-12-15,2023-12-19,CU-10259,Joseph Anderson,Corporate,United States,Chicago,Illinois,Central,PRD-FUR-4584,Furniture,Furnishings,Furnishings Standard 528,4,0.0,2609.93,-213.55
ORD-102060,2025-12-09,2025-12-16,CU-10081,Mary Davis,Consumer,United States,Philadelphia,Pennsylvania,East,PRD-OFF-6752,Office Supplies,Binders,Binders Deluxe 981,3,0.15,14.72,4.59
ORD-102061,2025-05-09,2025-05-13,CU-10247,Joseph Thomas,Consumer,United States,Pittsburgh,Pennsylvania,East,PRD-TEC-2617,Technology,Copiers,Copiers Executive 499,1,0.1,813.77,112.6
ORD-102062,2025-04-03,2025-04-09,CU-10158,Elizabeth Thomas,Corporate,United States,Ann Arbor,Michigan,Central,PRD-TEC-1767,Technology,Copiers,Copiers Executive 481,8,0.4,6234.84,2096.98
ORD-102063,2024-12-23,2024-12-25,CU-10004,Robert Martin,Corporate,United States,Springfield,Illinois,Central,PRD-OFF-9212,Office Supplies,Storage,Storage Standard 172,8,0.4,182.71,20.94
ORD-102064,2025-09-25,2025-09-27,CU-10239,Susan Wilson,Consumer,United States,Cleveland,Ohio,Central,PRD-FUR-9785,Furniture,Chairs,Chairs Executive 178,9,0.0,3217.89,474.5
ORD-102065,2025-08-15,2025-08-22,CU-10118,Michael Jackson,Consumer,United States,Charlotte,North Carolina,South,PRD-OFF-2437,Office Supplies,Art,Art Standard 412,7,0.1,344.33,-23.72
ORD-102066,2024-06-10,2024-06-12,CU-10028,Mary Davis,Home Office,United States,San Diego,California,West,PRD-FUR-7561,Furniture,Tables,Tables Deluxe 940,1,0.15,690.47,127.25
ORD-102067,2024-12-25,2024-12-28,CU-10256,James Johnson,Corporate,United States,Cleveland,Ohio,Central,PRD-OFF-8495,Office Supplies,Paper,Paper Basic 464,3,0.1,45.9,2.57
ORD-102068,2024-06-02,2024-06-05,CU-10232,David Lee,Corporate,United States,Portland,Oregon,West,PRD-TEC-8078,Technology,Machines,Machines Classic 829,2,0.3,2036.83,625.17
ORD-102069,2024-05-21,2024-05-27,CU-10104,Linda Rodriguez,Consumer,United States,Ann Arbor,Michigan,Central,PRD-OFF-8080,Office Supplies,Labels,Labels Standard 434,7,0.0,592.46,140.68
ORD-102070,2023-09-22,2023-09-25,CU-10217,David Smith,Home Office,United States,Ann Arbor,Michigan,Central,PRD-FUR-8496,Furniture,Tables,Tables Executive 920,9,0.0,2622.27,242.88
ORD-102071,2024-01-27,2024-01-31,CU-10246,Karen Hernandez,Consumer,United States,New York City,New York,East,PRD-TEC-4078,Technology,Copiers,Copiers Elite 721,1,0.0,503.57,135.13
ORD-102072,2025-07-19,2025-07-21,CU-10051,Sarah Rodriguez,Home Office,United States,San Francisco,California,West,PRD-FUR-3996,Furniture,Chairs,Chairs Basic 460,7,0.15,1164.97,68.19
ORD-102073,2023-11-05,2023-11-06,CU-10048,Joseph Jones,Corporate,United States,Raleigh,North Carolina,South,PRD-FUR-6292,Furniture,Tables,Tables Deluxe 794,6,0.0,485.99,20.23
ORD-102074,2024-05-07,2024-05-13,CU-10275,Joseph Garcia,Consumer,United States,Philadelphia,Pennsylvania,East,PRD-FUR-2004,Furniture,Furnishings,Furnishings Advanced 420,10,0.15,5892.28,1749.91
ORD-102075,2023-10-17,2023-10-20,CU-10270,Joseph Moore,Consumer,United States,Springfield,Illinois,Central,PRD-OFF-8628,Office Supplies,Storage,Storage Advanced 114,10,0.0,1047.19,290.58
ORD-102076,2023-02-20,2023-02-22,CU-10135,Jessica Jones,Consumer,United States,Dallas,Texas,Central,PRD-FUR-4957,Furniture,Chairs,Chairs Pro 579,8,0.2,843.29,169.76
ORD-102077,2023-09-22,2023-09-29,CU-10250,Jennifer Williams,Corporate,United States,Savannah,Georgia,South,PRD-OFF-6078,Office Supplies,Storage,Storage Basic 551,7,0.1,123.71,2.32
ORD-102078,2023-08-07,2023-08-10,CU-10239,Susan Wilson,Corporate,United States,Jersey City,New Jersey,East,PRD-OFF-3936,Office Supplies,Binders,Binders Advanced 799,4,0.0,387.37,59.5
ORD-102079,2025-08-05,2025-08-11,CU-10026,Barbara Martin,Consumer,United States,San Francisco,California,West,PRD-TEC-9840,Technology,Phones,Phones Deluxe 360,4,0.4,1639.59,261.29
ORD-102080,2024-11-07,2024-11-12,CU-10092,Barbara Thomas,Consumer,United States,Ann Arbor,Michigan,Central,PRD-FUR-8235,Furniture,Chairs,Chairs Standard 717,10,0.0,7848.68,-596.35
ORD-102081,2024-12-10,2024-12-15,CU-10124,Patricia Johnson,Home Office,United States,Cleveland,Ohio,Central,PRD-FUR-7415,Furniture,Bookcases,Bookcases Standard 186,2,0.0,816.42,217.67
ORD-102082,2024-10-28,2024-11-02,CU-10045,Michael Martin,Corporate,United States,Buffalo,New York,East,PRD-FUR-7855,Furniture,Furnishings,Furnishings Basic 997,4,0.0,1533.81,344.15
ORD-102083,2023-07-10,2023-07-13,CU-10075,Jennifer Jackson,Consumer,United States,San Diego,California,West,PRD-OFF-9311,Office Supplies,Paper,Paper Standard 552,7,0.0,227.38,62.21
ORD-102084,2025-07-02,2025-07-07,CU-10163,Sarah Miller,Home Office,United States,Miami,Florida,South,PRD-FUR-3302,Furniture,Tables,Tables Advanced 323,1,0.3,43.49,-1.92
ORD-102085,2024-12-01,2024-12-06,CU-10217,David Smith,Corporate,United States,Memphis,Tennessee,South,PRD-OFF-5492,Office Supplies,Storage,Storage Executive 223,8,0.0,645.42,-18.93
ORD-102086,2025-05-12,2025-05-18,CU-10110,Michael Brown,Corporate,United States,Spokane,Washington,West,PRD-OFF-6121,Office Supplies,Art,Art Basic 942,2,0.2,145.74,-13.04
ORD-102087,2025-10-10,2025-10-12,CU-10160,James Thomas,Home Office,United States,Philadelphia,Pennsylvania,East,PRD-OFF-4746,Office Supplies,Art,Art Executive 467,10,0.3,501.83,-72.11
ORD-102088,2024-03-24,2024-03-28,CU-10161,Karen Martin,Home Office,United States,Spokane,Washington,West,PRD-OFF-5351,Office Supplies,Labels,Labels Basic 752,3,0.0,209.56,2.73
ORD-102089,2024-11-24,2024-11-27,CU-10245,Susan Martin,Home Office,United States,Springfield,Illinois,Central,PRD-FUR-1940,Furniture,Tables,Tables Classic 506,7,0.3,432.73,1.49
ORD-102090,2024-01-14,2024-01-19,CU-10241,Charles Martinez,Corporate,United States,New York City,New York,East,PRD-FUR-4116,Furniture,Tables,Tables Standard 224,1,0.0,576.94,3.29
ORD-102091,2023-11-09,2023-11-11,CU-10189,Robert Jones,Home Office,United States,Buffalo,New York,East,PRD-OFF-1891,Office Supplies,Paper,Paper Basic 126,8,0.2,530.18,-27.0
ORD-102092,2025-08-16,2025-08-21,CU-10108,Jessica Davis,Corporate,United States,Ann Arbor,Michigan,Central,PRD-TEC-6056,Technology,Phones,Phones Pro 548,9,0.3,4251.65,164.3
ORD-102093,2024-03-30,2024-04-03,CU-10002,Linda Jones,Home Office,United States,Springfield,Illinois,Central,PRD-FUR-8810,Furniture,Bookcases,Bookcases Pro 642,6,0.3,1407.34,-94.88
ORD-102094,2024-01-13,2024-01-17,CU-10194,Mary Martinez,Corporate,United States,Seattle,Washington,West,PRD-OFF-1898,Office Supplies,Paper,Paper Classic 350,5,0.0,532.13,46.18
ORD-102095,2024-07-07,2024-07-11,CU-10090,Sarah Miller,Home Office,United States,Spokane,Washington,West,PRD-OFF-1789,Office Supplies,Art,Art Executive 507,2,0.3,23.12,-2.46
ORD-102096,2025-02-14,2025-02-21,CU-10262,Richard Davis,Home Office,United States,Savannah,Georgia,South,PRD-TEC-6901,Technology,Copiers,Copiers Standard 378,5,0.1,6028.95,1146.05
ORD-102097,2023-06-20,2023-06-25,CU-10218,Patricia Rodriguez,Consumer,United States,Detroit,Michigan,Central,PRD-TEC-9920,Technology,Accessories,Accessories Basic 148,9,0.0,9007.85,1101.04
ORD-102098,2023-02-26,2023-02-27,CU-10202,Susan Smith,Corporate,United States,Eugene,Oregon,West,PRD-TEC-1038,Technology,Phones,Phones Standard 760,4,0.1,5240.5,868.97
ORD-102099,2023-07-06,2023-07-13,CU-10080,Elizabeth Davis,Corporate,United States,Los Angeles,California,West,PRD-FUR-2199,Furniture,Chairs,Chairs Advanced 284,1,0.2,44.01,-3.26
ORD-102100,2024-02-04,2024-02-06,CU-10202,Susan Smith,Consumer,United States,San Francisco,California,West,PRD-TEC-1572,Technology,Machines,Machines Elite 271,8,0.3,4740.02,435.86
ORD-102101,2023-08-19,2023-08-21,CU-10178,David Miller,Home Office,United States,Newark,New Jersey,East,PRD-OFF-2297,Office Supplies,Art,Art Advanced 508,10,0.0,65.8,11.72
ORD-102102,2025-08-06,2025-08-10,CU-10175,Sarah Jones,Corporate,United States,Spokane,Washington,West,PRD-TEC-9074,Technology,Machines,Machines Basic 323,9,0.0,5313.97,33.52
ORD-102103,2024-09-15,2024-09-19,CU-10059,Susan Lee,Home Office,United States,Boston,Massachusetts,East,PRD-TEC-4889,Technology,Copiers,Copiers Pro 236,8,0.15,9274.28,-1144.31
ORD-102104,2025-11-30,2025-12-01,CU-10279,Jessica Davis,Consumer,United States,Portland,Oregon,West,PRD-FUR-2246,Furniture,Tables,Tables Elite 489,1,0.1,64.13,-3.91
ORD-102105,2024-04-23,2024-04-25,CU-10179,William Moore,Consumer,United States,Reno,Nevada,West,PRD-OFF-3713,Office Supplies,Paper,Paper Pro 267,2,0.2,26.17,5.57
ORD-102106,2025-12-19,2025-12-25,CU-10110,Michael Brown,Home Office,United States,Reno,Nevada,West,PRD-FUR-9798,Furniture,Chairs,Chairs Elite 510,8,0.4,2302.59,569.51
ORD-102107,2025-04-22,2025-04-28,CU-10069,James Rodriguez,Consumer,United States,Jersey City,New Jersey,East,PRD-OFF-1668,Office Supplies,Paper,Paper Executive 995,5,0.0,273.58,-17.7
ORD-102108,2024-09-04,2024-09-05,CU-10247,Joseph Thomas,Corporate,United States,Chicago,Illinois,Central,PRD-TEC-1450,Technology,Phones,Phones Advanced 910,4,0.0,4719.98,860.79
ORD-102109,2025-07-05,2025-07-08,CU-10163,Sarah Miller,Consumer,United States,Pittsburgh,Pennsylvania,East,PRD-TEC-9063,Technology,Accessories,Accessories Executive 601,8,0.3,4374.17,332.62
ORD-102110,2023-04-12,2023-04-18,CU-10003,Patricia Jackson,Corporate,United States,San Diego,California,West,PRD-OFF-3677,Office Supplies,Storage,Storage Basic 950,1,0.0,63.64,-6.87
ORD-102111,2025-06-23,2025-06-25,CU-10232,David Lee,Home Office,United States,Atlanta,Georgia,South,PRD-FUR-2035,Furniture,Chairs,Chairs Elite 967,9,0.0,7394.48,1668.96
ORD-102112,2024-01-31,2024-02-03,CU-10014,Jennifer Anderson,Home Office,United States,Savannah,Georgia,South,PRD-FUR-5475,Furniture,Chairs,Chairs Pro 472,1,0.0,201.95,37.81
ORD-102113,2025-08-30,2025-09-06,CU-10039,Richard Rodriguez,Home Office,United States,Boston,Massachusetts,East,PRD-OFF-2467,Office Supplies,Storage,Storage Advanced 931,8,0.1,791.43,130.88
ORD-102114,2023-12-01,2023-12-08,CU-10130,Mary Garcia,Corporate,United States,Boston,Massachusetts,East,PRD-TEC-5495,Technology,Accessories,Accessories Elite 352,9,0.0,7987.02,-799.51
ORD-102115,2024-11-17,2024-11-23,CU-10208,Linda Miller,Corporate,United States,Memphis,Tennessee,South,PRD-OFF-2549,Office Supplies,Binders,Binders Advanced 232,5,0.0,449.23,60.25
ORD-102116,2025-07-10,2025-07-14,CU-10156,Linda Rodriguez,Corporate,United States,Dallas,Texas,Central,PRD-FUR-9270,Furniture,Tables,Tables Standard 781,4,0.1,1878.66,5.01
ORD-102117,2023-11-29,2023-12-03,CU-10235,Elizabeth Anderson,Home Office,United States,Portland,Oregon,West,PRD-FUR-6910,Furniture,Chairs,Chairs Advanced 751,10,0.4,3586.1,867.55
ORD-102118,2025-10-25,2025-10-29,CU-10089,Susan Miller,Consumer,United States,Atlanta,Georgia,South,PRD-TEC-7568,Technology,Accessories,Accessories Classic 800,1,0.1,84.17,11.59
ORD-102119,2025-05-17,2025-05-19,CU-10270,Joseph Moore,Home Office,United States,Ann Arbor,Michigan,Central,PRD-OFF-6682,Office Supplies,Storage,Storage Standard 793,8,0.3,386.86,95.95
ORD-102120,2023-09-26,2023-10-02,CU-10122,Linda Williams,Corporate,United States,Worcester,Massachusetts,East,PRD-FUR-7396,Furniture,Tables,Tables Classic 354,6,0.15,4474.3,1331.0
ORD-102121,2023-11-20,2023-11-21,CU-10053,Charles Wilson,Consumer,United States,Nashville,Tennessee,South,PRD-OFF-7809,Office Supplies,Binders,Binders Elite 368,3,0.2,121.95,-7.5
ORD-102122,2024-03-09,2024-03-13,CU-10087,Jennifer Rodriguez,Consumer,United States,Atlanta,Georgia,South,PRD-OFF-5759,Office Supplies,Art,Art Pro 390,5,0.15,198.7,-9.6
ORD-102123,2023-10-29,2023-10-30,CU-10039,Richard Rodriguez,Corporate,United States,Worcester,Massachusetts,East,PRD-TEC-9707,Technology,Accessories,Accessories Basic 681,6,0.0,6958.19,1154.28
ORD-102124,2024-09-04,2024-09-06,CU-10153,Charles Moore,Corporate,United States,Atlanta,Georgia,South,PRD-FUR-5723,Furniture,Tables,Tables Elite 225,7,0.15,1678.76,302.7
ORD-102125,2023-12-31,2024-01-05,CU-10256,James Johnson,Corporate,United States,Savannah,Georgia,South,PRD-TEC-1034,Technology,Machines,Machines Advanced 319,10,0.0,5932.53,178.37
ORD-102126,2023-05-06,2023-05-10,CU-10161,Karen Martin,Home Office,United States,Pittsburgh,Pennsylvania,East,PRD-FUR-3810,Furniture,Tables,Tables Basic 591,10,0.2,1606.47,528.42
ORD-102127,2024-06-16,2024-06-19,CU-10100,Robert Johnson,Consumer,United States,New York City,New York,East,PRD-OFF-1777,Office Supplies,Art,Art Basic 344,8,0.0,666.11,2.84
ORD-102128,2023-05-26,2023-05-29,CU-10212,Michael Wilson,Home Office,United States,Worcester,Massachusetts,East,PRD-TEC-6071,Technology,Copiers,Copiers Elite 842,1,0.1,862.79,194.11
ORD-102129,2023-07-29,2023-08-05,CU-10075,Jennifer Jackson,Corporate,United States,Boston,Massachusetts,East,PRD-OFF-6217,Office Supplies,Binders,Binders Executive 179,5,0.0,226.25,67.92
ORD-102130,2023-01-05,2023-01-07,CU-10097,Charles Jackson,Consumer,United States,Boston,Massachusetts,East,PRD-OFF-2848,Office Supplies,Binders,Binders Standard 592,3,0.1,265.43,44.97
ORD-102131,2023-12-20,2023-12-21,CU-10283,David Hernandez,Home Office,United States,Orlando,Florida,South,PRD-TEC-5280,Technology,Accessories,Accessories Standard 480,1,0.4,693.69,71.19
ORD-102132,2023-12-02,2023-12-03,CU-10031,Richard Rodriguez,Corporate,United States,Philadelphia,Pennsylvania,East,PRD-OFF-9736,Office Supplies,Paper,Paper Basic 501,1,0.1,27.56,5.59
ORD-102133,2025-05-16,2025-05-17,CU-10181,Mary Williams,Home Office,United States,Springfield,Illinois,Central,PRD-TEC-9254,Technology,Accessories,Accessories Classic 431,8,0.4,5484.51,1103.28
ORD-102134,2023-12-16,2023-12-21,CU-10117,Linda Miller,Corporate,United States,Pittsburgh,Pennsylvania,East,PRD-OFF-8684,Office Supplies,Labels,Labels Classic 775,10,0.4,615.55,41.41
ORD-102135,2024-09-30,2024-10-06,CU-10051,Sarah Rodriguez,Home Office,United States,Philadelphia,Pennsylvania,East,PRD-OFF-6586,Office Supplies,Labels,Labels Elite 424,1,0.0,98.99,33.42
ORD-102136,2025-06-07,2025-06-13,CU-10013,William Smith,Home Office,United States,Eugene,Oregon,West,PRD-TEC-7435,Technology,Copiers,Copiers Executive 833,1,0.4,340.79,103.46
ORD-102137,2023-02-05,2023-02-09,CU-10167,Barbara Martinez,Consumer,United States,Newark,New Jersey,East,PRD-FUR-9624,Furniture,Bookcases,Bookcases Standard 498,3,0.15,1565.17,481.19
ORD-102138,2023-02-17,2023-02-24,CU-10066,David Brown,Consumer,United States,Cleveland,Ohio,Central,PRD-TEC-8424,Technology,Accessories,Accessories Deluxe 429,7,0.1,7633.08,651.21
ORD-102139,2024-11-08,2024-11-09,CU-10228,Susan Smith,Corporate,United States,Raleigh,North Carolina,South,PRD-FUR-6422,Furniture,Furnishings,Furnishings Basic 673,6,0.0,4009.84,-259.57
ORD-102140,2024-08-17,2024-08-21,CU-10234,Elizabeth Moore,Corporate,United States,Buffalo,New York,East,PRD-FUR-3655,Furniture,Tables,Tables Classic 703,3,0.3,1213.78,16.84
ORD-102141,2024-03-04,2024-03-11,CU-10203,Jennifer Hernandez,Consumer,United States,Charlotte,North Carolina,South,PRD-FUR-2345,Furniture,Tables,Tables Advanced 375,1,0.0,422.01,8.97
ORD-102142,2023-09-21,2023-09-24,CU-10073,Karen Miller,Corporate,United States,Raleigh,North Carolina,South,PRD-FUR-5658,Furniture,Bookcases,Bookcases Elite 824,4,0.1,2247.69,37.88
ORD-102143,2025-05-04,2025-05-05,CU-10159,David Williams,Consumer,United States,Las Vegas,Nevada,West,PRD-OFF-9637,Office Supplies,Binders,Binders Advanced 244,1,0.3,23.31,-2.61
ORD-102144,2025-10-17,2025-10-22,CU-10253,Robert Davis,Home Office,United States,Las Vegas,Nevada,West,PRD-FUR-2080,Furniture,Furnishings,Furnishings Advanced 717,4,0.0,2440.64,502.65
ORD-102145,2025-09-12,2025-09-13,CU-10196,Barbara Miller,Home Office,United States,Newark,New Jersey,East,PRD-TEC-8043,Technology,Machines,Machines Pro 616,6,0.1,5360.32,320.65
ORD-102146,2023-04-22,2023-04-28,CU-10092,Barbara Thomas,Consumer,United States,Newark,New Jersey,East,PRD-OFF-7769,Office Supplies,Labels,Labels Pro 848,3,0.3,26.64,2.47
ORD-102147,2025-10-18,2025-10-22,CU-10237,Elizabeth Jackson,Corporate,United States,Savannah,Georgia,South,PRD-OFF-9261,Office Supplies,Art,Art Basic 465,6,0.15,387.65,116.2
ORD-102148,2023-08-15,2023-08-20,CU-10169,Sarah Martinez,Home Office,United States,Springfield,Illinois,Central,PRD-TEC-1807,Technology,Phones,Phones Elite 151,3,0.1,1368.75,-44.46
ORD-102149,2023-10-05,2023-10-07,CU-10127,Jennifer Anderson,Corporate,United States,Los Angeles,California,West,PRD-TEC-5102,Technology,Phones,Phones Basic 770,9,0.0,821.82,-64.41
ORD-102150,2023-02-05,2023-02-09,CU-10070,Thomas Garcia,Corporate,United States,Orlando,Florida,South,PRD-OFF-2759,Office Supplies,Binders,Binders Advanced 747,2,0.4,46.98,3.22
ORD-102151,2025-05-10,2025-05-13,CU-10287,John Miller,Corporate,United States,Portland,Oregon,West,PRD-TEC-6650,Technology,Copiers,Copiers Deluxe 155,3,0.4,1569.31,485.09
ORD-102152,2023-12-10,2023-12-16,CU-10017,David Brown,Home Office,United States,Spokane,Washington,West,PRD-TEC-5917,Technology,Machines,Machines Classic 573,2,0.0,1657.34,241.76
ORD-102153,2025-01-03,2025-01-04,CU-10196,Barbara Miller,Home Office,United States,Austin,Texas,Central,PRD-TEC-3365,Technology,Accessories,Accessories Advanced 956,7,0.15,2873.04,671.51
ORD-102154,2024-05-02,2024-05-09,CU-10299,Sarah Lee,Consumer,United States,Buffalo,New York,East,PRD-OFF-6987,Office Supplies,Paper,Paper Basic 993,3,0.3,222.74,21.77
ORD-102155,2024-11-07,2024-11-10,CU-10252,Karen Hernandez,Corporate,United States,Buffalo,New York,East,PRD-TEC-3347,Technology,Accessories,Accessories Pro 227,5,0.1,5109.68,315.57
ORD-102156,2024-12-04,2024-12-05,CU-10065,Sarah Rodriguez,Home Office,United States,Buffalo,New York,East,PRD-FUR-5066,Furniture,Furnishings,Furnishings Classic 828,1,0.3,528.05,-67.88
ORD-102157,2023-08-05,2023-08-09,CU-10050,Linda Jackson,Home Office,United States,Portland,Oregon,West,PRD-OFF-5728,Office Supplies,Labels,Labels Standard 921,2,0.0,71.68,6.73
ORD-102158,2024-01-02,2024-01-08,CU-10257,Linda Taylor,Corporate,United States,Spokane,Washington,West,PRD-TEC-8669,Technology,Accessories,Accessories Elite 463,1,0.0,805.55,19.14
ORD-102159,2023-08-13,2023-08-19,CU-10166,Robert Davis,Consumer,United States,Ann Arbor,Michigan,Central,PRD-OFF-1231,Office Supplies,Art,Art Basic 144,10,0.15,955.7,51.29
ORD-102160,2024-11-30,2024-12-05,CU-10189,Robert Jones,Corporate,United States,Austin,Texas,Central,PRD-FUR-2222,Furniture,Chairs,Chairs Deluxe 312,10,0.15,2839.75,860.87
ORD-102161,2025-11-12,2025-11-14,CU-10191,Barbara Martin,Home Office,United States,Nashville,Tennessee,South,PRD-FUR-7354,Furniture,Chairs,Chairs Standard 756,7,0.15,4867.16,627.97
ORD-102162,2025-09-22,2025-09-27,CU-10155,Michael Hernandez,Consumer,United States,Nashville,Tennessee,South,PRD-TEC-4001,Technology,Copiers,Copiers Deluxe 159,6,0.1,2304.79,102.2
ORD-102163,2024-01-05,2024-01-12,CU-10177,Karen Miller,Consumer,United States,Worcester,Massachusetts,East,PRD-FUR-7397,Furniture,Chairs,Chairs Elite 237,8,0.0,2314.66,-219.2
ORD-102164,2024-02-22,2024-02-23,CU-10046,David Miller,Home Office,United States,Savannah,Georgia,South,PRD-TEC-1197,Technology,Phones,Phones Advanced 783,6,0.0,3954.53,-249.58
